capture_run_id,company,document_year,table_id,pdf_name,table_query,note_number,located_title,row_order,row_type,row_level,parent_section,raw_item,normalized_item,capture_canonical_item,capture_mapping_status,year,scope,restated,header_raw,value_raw,value,value_yuan,unit,original_unit,page,header_source_page,source_method,source_key,canonical_section,canonical_item,category,mapping_status,mapping_note,canonical_key
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,8,DETAIL,0,,房屋相关费用,房屋相关费用,,UNMAPPED,2024.0,,False,2024.0,"51,186,951",51186951.0,51186951.0,元,元,139,,spatial_roi+column_anchors,||房屋相关费用,,房屋相关费用,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::房屋相关费用
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,9,DETAIL,0,,培训费,培训费,,UNMAPPED,2025.0,,False,2025.0,"45,099,246",45099246.0,45099246.0,元,元,139,,spatial_roi+column_anchors,||培训费,,培训费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::培训费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,9,DETAIL,0,,培训费,培训费,,UNMAPPED,2024.0,,False,2024.0,"54,199,192",54199192.0,54199192.0,元,元,139,,spatial_roi+column_anchors,||培训费,,培训费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::培训费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,10,DETAIL,0,,监管费,监管费,,UNMAPPED,2025.0,,False,2025.0,"23,343,699",23343699.0,23343699.0,元,元,139,,spatial_roi+column_anchors,||监管费,,监管费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::监管费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,10,DETAIL,0,,监管费,监管费,,UNMAPPED,2024.0,,False,2024.0,"19,363,252",19363252.0,19363252.0,元,元,139,,spatial_roi+column_anchors,||监管费,,监管费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::监管费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,11,DETAIL,0,,广告宣传费,广告宣传费,,UNMAPPED,2025.0,,False,2025.0,"23,207,487",23207487.0,23207487.0,元,元,139,,spatial_roi+column_anchors,||广告宣传费,,广告宣传费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::广告宣传费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,11,DETAIL,0,,广告宣传费,广告宣传费,,UNMAPPED,2024.0,,False,2024.0,"27,516,968",27516968.0,27516968.0,元,元,139,,spatial_roi+column_anchors,||广告宣传费,,广告宣传费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::广告宣传费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,12,DETAIL,0,,专业服务费,专业服务费,,UNMAPPED,2025.0,,False,2025.0,"15,794,579",15794579.0,15794579.0,元,元,139,,spatial_roi+column_anchors,||专业服务费,,专业服务费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::专业服务费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,12,DETAIL,0,,专业服务费,专业服务费,,UNMAPPED,2024.0,,False,2024.0,"15,571,857",15571857.0,15571857.0,元,元,139,,spatial_roi+column_anchors,||专业服务费,,专业服务费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::专业服务费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,13,DETAIL,0,,差旅费,差旅费,,UNMAPPED,2025.0,,False,2025.0,"14,560,402",14560402.0,14560402.0,元,元,139,,spatial_roi+column_anchors,||差旅费,,差旅费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::差旅费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,13,DETAIL,0,,差旅费,差旅费,,UNMAPPED,2024.0,,False,2024.0,"16,817,137",16817137.0,16817137.0,元,元,139,,spatial_roi+column_anchors,||差旅费,,差旅费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::差旅费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,14,DETAIL,0,,租赁费用及租赁负债利息支出,租赁费用及租赁负债利息支出,,UNMAPPED,2025.0,,False,2025.0,"13,567,766",13567766.0,13567766.0,元,元,139,,spatial_roi+column_anchors,||租赁费用及租赁负债利息支出,,租赁费用及租赁负债利息支出,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::租赁费用及租赁负债利息支出
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,14,DETAIL,0,,租赁费用及租赁负债利息支出,租赁费用及租赁负债利息支出,,UNMAPPED,2024.0,,False,2024.0,"12,082,116",12082116.0,12082116.0,元,元,139,,spatial_roi+column_anchors,||租赁费用及租赁负债利息支出,,租赁费用及租赁负债利息支出,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::租赁费用及租赁负债利息支出
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,15,DETAIL,0,,业务招待费,业务招待费,,UNMAPPED,2025.0,,False,2025.0,"5,033,882",5033882.0,5033882.0,元,元,139,,spatial_roi+column_anchors,||业务招待费,,业务招待费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::业务招待费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,15,DETAIL,0,,业务招待费,业务招待费,,UNMAPPED,2024.0,,False,2024.0,"7,039,509",7039509.0,7039509.0,元,元,139,,spatial_roi+column_anchors,||业务招待费,,业务招待费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::业务招待费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,16,DETAIL,0,,其他,其他,,UNMAPPED,2025.0,,False,2025.0,"10,485,244",10485244.0,10485244.0,元,元,139,,spatial_roi+column_anchors,||其他,,其他,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::其他
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,16,DETAIL,0,,其他,其他,,UNMAPPED,2024.0,,False,2024.0,"15,446,529",15446529.0,15446529.0,元,元,139,,spatial_roi+column_anchors,||其他,,其他,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::其他
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,17,SUBTOTAL,0,,小计,小计,,UNMAPPED,2025.0,,False,2025.0,"2,895,919,087",2895919087.0,2895919087.0,元,元,139,,spatial_roi+column_anchors,||小计,,小计,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::小计
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,17,SUBTOTAL,0,,小计,小计,,UNMAPPED,2024.0,,False,2024.0,"2,663,455,832",2663455832.0,2663455832.0,元,元,139,,spatial_roi+column_anchors,||小计,,小计,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::小计
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,18,DETAIL,0,,减：当期发生的保险获取现金流量,减：当期发生的保险获取现金流量,,UNMAPPED,2025.0,,False,2025.0,"(951,566,634)",-951566634.0,-951566634.0,元,元,139,,spatial_roi+column_anchors,||减：当期发生的保险获取现金流量,,减：当期发生的保险获取现金流量,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::减：当期发生的保险获取现金流量
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,18,DETAIL,0,,减：当期发生的保险获取现金流量,减：当期发生的保险获取现金流量,,UNMAPPED,2024.0,,False,2024.0,"(910,092,322)",-910092322.0,-910092322.0,元,元,139,,spatial_roi+column_anchors,||减：当期发生的保险获取现金流量,,减：当期发生的保险获取现金流量,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::减：当期发生的保险获取现金流量
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,19,DETAIL,0,,当期发生的其他保险履约现金流,当期发生的其他保险履约现金流,,UNMAPPED,2025.0,,False,2025.0,"(1,240,443,338)",-1240443338.0,-1240443338.0,元,元,139,,spatial_roi+column_anchors,||当期发生的其他保险履约现金流,,当期发生的其他保险履约现金流,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::当期发生的其他保险履约现金流
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,19,DETAIL,0,,当期发生的其他保险履约现金流,当期发生的其他保险履约现金流,,UNMAPPED,2024.0,,False,2024.0,"(1,228,018,171)",-1228018171.0,-1228018171.0,元,元,139,,spatial_roi+column_anchors,||当期发生的其他保险履约现金流,,当期发生的其他保险履约现金流,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::当期发生的其他保险履约现金流
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,20,TOTAL,0,,合计,合计,,UNMAPPED,2025.0,,False,2025.0,"703,909,115",703909115.0,703909115.0,元,元,139,,spatial_roi+column_anchors,||合计,,合计,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::合计
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,20,TOTAL,0,,合计,合计,,UNMAPPED,2024.0,,False,2024.0,"525,345,339",525345339.0,525345339.0,元,元,139,,spatial_roi+column_anchors,||合计,,合计,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::合计
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,21,DETAIL,0,,88债权投资减值损失,88债权投资减值损失,,UNMAPPED,2025.0,,False,2025.0,"484,638,863",484638863.0,484638863.0,元,元,140,,spatial_roi+column_anchors,||88债权投资减值损失,,88债权投资减值损失,,UNMAPPED_PRESERVED,,RAW::建信人寿业务及管理费20222025::::88债权投资减值损失
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,21,DETAIL,0,,88债权投资减值损失,88债权投资减值损失,,UNMAPPED,2024.0,,False,2024.0,"297,295,074",297295074.0,297295074.0,元,元,140,,spatial_roi+column_anchors,||88债权投资减值损失,,88债权投资减值损失,,UNMAPPED_PRESERVED,,RAW::建信人寿业务及管理费20222025::::88债权投资减值损失
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,22,DETAIL,0,,其他债权投资减值损失,其他债权投资减值损失,,UNMAPPED,2025.0,,False,2025.0,"11,094,414",11094414.0,11094414.0,元,元,140,,spatial_roi+column_anchors,||其他债权投资减值损失,,其他债权投资减值损失,,UNMAPPED_PRESERVED,,RAW::建信人寿业务及管理费20222025::::其他债权投资减值损失
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,22,DETAIL,0,,其他债权投资减值损失,其他债权投资减值损失,,UNMAPPED,2024.0,,False,2024.0,"(4,460,144)",-4460144.0,-4460144.0,元,元,140,,spatial_roi+column_anchors,||其他债权投资减值损失,,其他债权投资减值损失,,UNMAPPED_PRESERVED,,RAW::建信人寿业务及管理费20222025::::其他债权投资减值损失
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,23,DETAIL,0,,定期存款减值损失,定期存款减值损失,,UNMAPPED,2025.0,,False,2025.0,"275,609",275609.0,275609.0,元,元,140,,spatial_roi+column_anchors,||定期存款减值损失,,定期存款减值损失,,UNMAPPED_PRESERVED,,RAW::建信人寿业务及管理费20222025::::定期存款减值损失
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,23,DETAIL,0,,定期存款减值损失,定期存款减值损失,,UNMAPPED,2024.0,,False,2024.0,"1,557,660",1557660.0,1557660.0,元,元,140,,spatial_roi+column_anchors,||定期存款减值损失,,定期存款减值损失,,UNMAPPED_PRESERVED,,RAW::建信人寿业务及管理费20222025::::定期存款减值损失
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,24,DETAIL,0,,其他信用减值损失,其他信用减值损失,,UNMAPPED,2025.0,,False,2025.0,"2,132,407",2132407.0,2132407.0,元,元,140,,spatial_roi+column_anchors,||其他信用减值损失,,其他信用减值损失,,UNMAPPED_PRESERVED,,RAW::建信人寿业务及管理费20222025::::其他信用减值损失
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,24,DETAIL,0,,其他信用减值损失,其他信用减值损失,,UNMAPPED,2024.0,,False,2024.0,"4,378,349",4378349.0,4378349.0,元,元,140,,spatial_roi+column_anchors,||其他信用减值损失,,其他信用减值损失,,UNMAPPED_PRESERVED,,RAW::建信人寿业务及管理费20222025::::其他信用减值损失
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,25,TOTAL,0,,合计,合计,,UNMAPPED,2025.0,,False,2025.0,"498,141,293",498141293.0,498141293.0,元,元,140,,spatial_roi+column_anchors,||合计,,合计,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::合计
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,25,TOTAL,0,,合计,合计,,UNMAPPED,2024.0,,False,2024.0,"298,770,939",298770939.0,298770939.0,元,元,140,,spatial_roi+column_anchors,||合计,,合计,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::合计
